"V1","V2","V3","V4","V5","V6","c4","c5","c6"
0.579626,1.1886555,0.08459192,1.0961593,0.54177146,0.89777581,1,1,1
0.060467286,-0.2092028,0.30999972,0.64299113,0.35037656,1.3944541,1,1,1
1.3025524,4.7408081,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.58030353,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.10315179,-0.12073076,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.15718979,-0.14727237,0.2198366,0.31935985,0.6271139,1.0318485,1,1,1
0.069613965,-0.42595931,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.26898253,-0.45250093,-0.050652758,0.96662241,-0.37786573,0.80026842,1,1,1
0.40431466,0.70205926,-0.41130523,0.68813917,-0.37786573,1.1019319,1,1,1
1.2200629,-0.43923012,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.15820609,-0.37287609,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.43396152,-0.45250093,-0.095734317,0.18391572,-0.37786573,0.61439496,1,1,1
-0.21291678,-0.43038291,0.85097843,0.71598749,0.29025492,1.132403,1,1,1
0.5984275,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.46309538,-0.31979286,2.7894855,1.0037535,1.2332362,1.0714608,1,1,1
1.3496408,-0.43480652,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.43175469,0.23315742,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.14465061,-0.36402888,-0.095734317,0.79868858,0.64769223,1.4767259,1,1,1
0.35451607,0.3968307,-0.14081588,0.50712506,2.168019,1.3182764,1,1,1
0.30827453,0.20219221,0.30999972,0.95776158,0.93756677,1.047084,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.4058391,2.6484442,-0.18589744,0.88771883,1.8533188,0.56564127,1,1,1
-0.24984226,-0.31094565,1.3919571,1.2370887,0.079038976,1.0623195,1,1,1
0.058265308,0.025248116,0.62557063,0.40248288,-0.37786573,0.46813388,1,1,1
-0.30929567,-0.45250093,0.17475504,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.0037609,5.0283423,0.30999972,1.0341335,-0.37786573,0.37062649,1,1,1
-0.38788936,-0.45250093,0.08459192,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.18513798,-0.34633447,-0.230979,0.83666357,2.8835521,1.5894688,1,1,1
0.4336179,0.13141457,-0.36622367,0.70628278,-0.37786573,0.98918898,1,1,1
0.30319304,-0.014564304,0.039510361,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.010838085,1.2638567,1.7526096,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.19173906,-0.24459162,0.12967348,1.2387765,0.59573607,1.0836493,1,1,1
0.16802545,0.43664312,-0.36622367,0.76999637,2.7042408,1.1019319,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.35316585,-0.45250093,0.039510361,0.4969984,0.87326361,0.70580814,1,1,1
-0.16091622,-0.4038413,0.30999972,0.72695805,-0.37786573,0.96481214,1,1,1
1.672146,3.7278032,-0.32114211,1.780131,-0.37786573,0.45289835,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
2.4458872,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.051659373,-0.34633447,-0.095734317,1.6991177,-0.37786573,0.96176503,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
9.2864173,-0.26228603,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.39889925,-0.43480652,0.58048907,0.46999396,0.55513914,1.3517946,1,1,1
3.9083395,-0.44807732,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.10755574,-0.023411508,0.76081531,1.0294921,0.62336041,1.1659211,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.090961062,-0.4082649,0.08459192,1.2493251,0.59856764,0.92824687,1,1,1
-0.087234638,-0.45250093,-0.27606055,0.85269745,-0.37786573,1.1354501,1,1,1
0.30099106,0.46318474,0.039510361,1.3577648,1.3401118,0.76370315,1,1,1
-0.16786092,-0.43480652,-0.36622367,2.113889,-0.37786573,0.91910555,1,1,1
1.3438818,-0.12957796,-0.27606055,2.007559,-0.37786573,1.0044245,1,1,1
0.83370041,0.92766297,-0.36622367,0.60206253,1.2397225,0.52298179,1,1,1
0.56827734,1.6487101,0.08459192,0.63497419,0.94497497,0.80026842,1,1,1
0.011515617,-0.22247361,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.0010508,4.5594404,-0.50146835,1.0868765,-0.37786573,0.13904645,1,1,1
0.60130701,0.21546301,-0.0055711987,0.84594634,-0.37786573,1.0623195,1,1,1
-0.24238941,-0.42595931,0.26491816,1.2282279,0.44628803,0.78198578,1,1,1
-0.13889643,-0.24459162,1.8878543,-0.26039163,-0.37786573,0.93434108,1,1,1
0.88688665,2.8917424,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.0088054895,-0.14727237,1.6173649,0.19193267,0.055793698,0.9983303,1,1,1
-0.23798545,-0.44807732,1.1214678,0.16914767,-0.37786573,1.421878,1,1,1
2.4008314,-0.28882764,-0.50146835,2.4860439,-0.37786573,0.56564127,1,1,1
-0.31183642,-0.42153571,0.17475504,0.67548084,-0.37786573,1.306088,1,1,1
0.20190204,-0.14284877,-0.050652758,0.4818084,0.99574581,1.2664756,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.3641709,0.55608039,1.6624465,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.42718135,1.2151971,-0.41130523,2.0189515,-0.37786573,1.1963922,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.32893925,0.42779592,-0.18589744,0.61176725,1.2143041,0.79417421,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.024896869,-0.43480652,-0.36622367,1.0159899,2.0590033,0.88558738,1,1,1
0.099086597,-0.098612747,-0.41130523,0.47885479,-0.37786573,0.8398808,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.046921498,-0.094189144,1.7976912,1.0991129,-0.37786573,0.83073948,1,1,1
0.14736073,-0.27113323,0.80589687,0.47421341,0.40753492,0.97090635,1,1,1
-0.17870143,-0.43923012,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.91957756,0.038518923,-0.14081588,0.33117429,0.81541382,1.1598269,1,1,1
0.13008367,-0.16939038,-0.41130523,1.2742198,-0.37786573,0.71799656,1,1,1
-0.3248789,-0.43038291,-0.050652758,0.68391973,1.9018507,1.0866964,1,1,1
-0.084863277,0.28624065,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.33622271,-0.12073076,0.17475504,5.5008359,-0.37786573,0.63877181,1,1,1
-0.38009774,-0.35960528,0.039510361,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.10450685,-0.34191087,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.37551956,0.47645554,0.40016284,0.87041911,-0.089900855,1.0348956,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.047086034,-0.2047792,-0.14081588,1.4172589,1.1425598,1.2664756,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.240897,2.8607772,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.30844391,0.047366127,0.40016284,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.15837547,-0.036682315,0.89605999,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.20834344,-0.41711211,0.35508128,0.74467971,0.52178579,1.1080261,1,1,1
0.11060464,0.047366127,0.039510361,1.6856155,-0.37786573,1.3274177,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.13059667,-0.44807732,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.13245988,-0.36402888,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.28727589,-0.43923012,-0.36622367,0.46408674,-0.37786573,1.7936249,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.57234253,-0.26670963,0.35508128,1.1615607,0.44490516,0.98918898,1,1,1
-0.096211934,-0.21805001,0.08459192,-0.032963649,0.36367839,1.0440369,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.18767387,-0.31094565,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.091469211,-0.34633447,-0.0055711987,0.35142761,0.70455426,1.2512401,1,1,1
0.89721901,4.6081,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.058270155,-0.195932,0.98622311,0.85733884,-0.37786573,1.1171674,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.25881471,0.51626796,0.30999972,3.5063052,-0.37786573,0.28226042,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.40482765,-0.43480652,0.26491816,0.71472166,-0.37786573,1.2146748,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.8079542,0.37471269,-0.050652758,1.6788644,-0.37786573,1.1689682,1,1,1
-0.23781607,-0.18266119,0.62557063,0.56239977,0.46923698,0.87949317,1,1,1
-0.061657814,-0.4038413,-0.36622367,1.5408886,3.068362,1.1963922,1,1,1
1.5772915,-0.35518168,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.1397385,-0.098612747,-0.0055711987,1.0809693,-0.37786573,1.5285267,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.1009867,3.5243175,-0.27606055,0.84847801,-0.37786573,0.74237341,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.15227769,-0.24016802,0.12967348,1.4096639,1.4843247,0.97090635,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.037431206,-0.21805001,0.89605999,0.89911132,0.55388798,1.0044245,1,1,1
0.43260161,0.44991393,-0.27606055,0.53623922,1.179074,0.87035185,1,1,1
0.19715932,-0.23574442,0.26491816,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.23036322,-0.3949941,-0.36622367,1.6425772,6.6687789,1.104979,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.24933411,-0.39057049,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.029300825,-0.29325125,0.17475504,0.64678863,-0.37786573,0.70580814,1,1,1
0.13685899,0.66667044,1.1214678,1.848486,-0.37786573,1.1506856,1,1,1
-0.00017180638,-0.16054318,-0.18589744,0.64721057,-0.37786573,1.2969467,1,1,1
0.2698246,1.3302108,0.17475504,0.98054658,-0.37786573,0.86730475,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.19242144,-0.43038291,0.12967348,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.042009393,-0.37287609,0.08459192,-0.069672804,-0.37786573,0.55040574,1,1,1
0.19258598,-0.45250093,0.40016284,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.37501625,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.1461799,-0.22247361,-0.095734317,0.48265229,-0.37786573,1.190298,1,1,1
0.80947865,2.3299449,0.039510361,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
4.2381281,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.19156968,-0.32421646,0.17475504,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.36434028,0.10487296,0.039510361,1.5889903,-0.37786573,1.1263087,1,1,1
-0.41549878,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.63907941,0.88785055,-0.27606055,1.113881,1.3327694,1.1842038,1,1,1
0.78237738,1.3125164,-0.18589744,1.2489032,-0.37786573,0.92215265,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.91754496,5.0814255,-0.230979,0.84847801,-0.37786573,0.34015543,1,1,1
-0.16769153,-0.21805001,-0.0055711987,4.1624286,1.583364,1.2695227,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.8137501,1.2240443,-0.50146835,1.5083989,2.8370945,0.57478259,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.45869143,-0.44807732,-0.050652758,1.1349782,-0.37786573,0.64486602,1,1,1
-0.18276662,0.05178973,0.35508128,1.1543876,0.62675172,1.306088,1,1,1
0.025235635,-0.26228603,0.44524439,1.0539649,-0.37786573,1.3030409,1,1,1
-0.047260264,-0.24901522,0.49032595,0.89489188,-0.37786573,1.0044245,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.25560128,-0.44807732,-0.18589744,0.62569141,-0.37786573,1.1994393,1,1,1
-0.10603614,-0.28882764,-0.050652758,0.64678863,-0.37786573,1.0257543,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.031338267,-0.43923012,-0.0055711987,1.0210532,-0.37786573,1.0745079,1,1,1
0.059620372,-0.24016802,-0.0055711987,1.6687377,-0.37786573,1.1141203,1,1,1
0.33605333,0.11814376,-0.41130523,0.57294838,-0.37786573,0.98614188,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.6450447,2.4316877,-0.41130523,0.54720977,2.0922908,0.41938019,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.20089059,-0.31094565,2.1583436,0.32695484,0.20645998,0.67228997,1,1,1
-0.05623756,-0.31094565,0.89605999,0.73539693,-0.37786573,1.1384972,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.69633084,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.22375244,1.1001835,0.85097843,0.37758816,-0.37786573,0.60525364,1,1,1
0.62874705,0.82592012,0.44524439,2.030766,-0.37786573,1.01966,1,1,1
0.11466983,-0.34191087,0.2198366,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.63230409,1.2903984,0.2198366,0.64467891,-0.37786573,0.50469915,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.34774075,-0.10745995,-0.32114211,1.2400423,1.8001444,1.1141203,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.22494297,-0.30209845,-0.0055711987,0.60417225,0.77998617,1.3365591,1,1,1
-0.32183001,-0.44807732,0.08459192,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.33876346,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.48900613,2.6617151,0.17475504,0.34931789,-0.37786573,0.26397779,1,1,1
-0.011181697,-0.41711211,-0.18589744,1.3522795,1.9368503,1.4432078,1,1,1
0.0018607889,-0.17381398,-0.14081588,0.38982455,1.2859167,1.1842038,1,1,1
2.4929757,4.1878578,-0.45638679,2.3645239,-0.37786573,0.81550395,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.2186758,-0.3994177,0.98622311,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.1199207,-0.23132081,1.6173649,0.40881204,0.21284749,0.93434108,1,1,1
1.2158283,0.90554496,-0.095734317,0.66788584,-0.37786573,0.90387002,1,1,1
0.098070299,-0.08534194,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.2757899,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.32419652,-0.45250093,-0.095734317,1.3742206,-0.37786573,0.9983303,1,1,1
0.13228565,-0.023411508,0.40016284,0.69193667,-0.37786573,0.7393263,1,1,1
0.070630263,-0.30209845,1.0313047,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.15363275,-0.3949941,-0.36622367,0.28771402,-0.37786573,1.1384972,1,1,1
0.25881471,-0.19150839,-0.50146835,1.2670468,3.6908481,1.4828201,1,1,1
-0.23104075,-0.44807732,1.2116309,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.14584114,-0.27555684,0.89605999,0.49066924,0.74831201,0.78808,1,1,1
1.2207404,1.0072878,-0.41130523,1.1434171,0.71755976,0.78503289,1,1,1
0.60079887,0.36586549,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.34317226,-0.44807732,0.49032595,0.96409075,0.50924124,1.1872509,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
